date,iso_a3,currency_code,name,local_price,dollar_ex,dollar_price,GDP_dollar,adj_price,USD,EUR,GBP,JPY,CNY
2014-01-01,HUN,HUF,Hungary,860,223.09705,3.85482461556529,14050.009,3.28229944109505,0.245,0.069,0.13,0.89,0.23
2014-01-01,IND,INR,India,95,61.845,1.53609831029186,1513.618,2.68953108118051,-0.394,-0.48,-0.45,-0.081,-0.402
2014-01-01,IDN,IDR,Indonesia,27939,12140,2.30140032948929,3511.799,2.78401269667754,-0.123,-0.248,-0.204,0.331,-0.134
2014-01-01,ISR,ILS,Israel,17.5,3.4882,5.01691416776561,32350.817,4.14763141289387,0.283,0.101,0.164,0.947,0.267
2014-01-01,JPN,JPY,Japan,310,104.245,2.97376372967528,45869.72,4.78685668587345,-0.341,-0.435,-0.402,0,-0.349
2014-01-01,MYS,MYR,Malaysia,7.4,3.3235,2.2265683767113,10084.608,3.09480016421596,-0.237,-0.345,-0.308,0.158,-0.246
2014-01-01,MEX,MXN,Mexico,37,13.33275,2.77512141156176,10146.041,3.09770495066165,-0.05,-0.185,-0.138,0.442,-0.061
2014-01-01,NZL,NZD,New Zealand,5.5,1.203007519,4.5718749992285,35973.02,4.31890297993318,0.122,-0.037,0.019,0.704,0.109
2014-01-01,NOR,NOK,Norway,48,6.15745,7.79543479849613,97607.32,7.23320765705125,0.143,-0.019,0.037,0.735,0.129
2014-01-01,PAK,PKR,Pakistan,320,105.415,3.03562111653939,1199.111,2.67465999120161,0.203,0.033,0.092,0.827,0.189
2014-01-01,PER,PEN,Peru,10,2.8065,3.56315695706396,5904.494,2.89714843813022,0.304,0.119,0.184,0.98,0.289
2014-01-01,PHL,PHP,Philippines,135,45.23,2.98474463851426,2344.889,2.72883674317801,0.16,-0.005,0.053,0.761,0.146
2014-01-01,POL,PLN,Poland,9.2,3.0684,2.99830530569678,13468.655,3.25481080763509,-0.023,-0.162,-0.113,0.483,-0.035
2014-01-01,RUS,RUB,Russia,89,33.93925,2.62233255007108,12993.358,3.23233695346427,-0.14,-0.262,-0.219,0.306,-0.15
2014-01-01,SAU,SAR,Saudi Arabia,11,3.7504,2.9330204778157,21196.287,3.62020270923286,-0.141,-0.263,-0.22,0.304,-0.151
2014-01-01,SGP,SGD,Singapore,4.6,1.27885,3.59698166321304,49270.872,4.94767611890327,-0.229,-0.338,-0.3,0.17,-0.238
2014-01-01,ZAF,ZAR,South Africa,23.5,10.87765,2.16039309961251,8078.451,2.99994141303143,-0.236,-0.345,-0.307,0.159,-0.245
2014-01-01,KOR,KRW,South Korea,3700,1067.3,3.46669165183173,22424.062,3.67825659197264,-0.001,-0.142,-0.093,0.517,-0.013
2014-01-01,SWE,SEK,Sweden,40.7,6.47315,6.28751071734781,57638.234,5.34331689379225,0.248,0.071,0.133,0.894,0.233
2014-01-01,CHE,CHF,Switzerland,6.5,0.91005,7.14246469974177,83072.845,6.54596226816948,0.157,-0.007,0.05,0.756,0.143
2014-01-01,TWN,TWD,Taiwan,79,30.161,2.61927654918604,20082.918,3.56755837833175,-0.222,-0.332,-0.293,0.182,-0.231
2014-01-01,THA,THB,Thailand,96,32.875,2.92015209125475,5394.714,2.87304409625725,0.078,-0.075,-0.022,0.636,0.065
2014-01-01,TUR,TRY,Turkey,8.5,2.26155,3.75848422542062,10362.609,3.10794511134027,0.282,0.101,0.164,0.947,0.267
2014-01-01,USA,USD,United States,4.624166667,1,4.624166667,48327.861,4.90308696371088,0,-0.142,-0.092,0.518,-0.012
2014-07-01,ARG,ARS,Argentina,21,8.16875,2.5707727620505,11582.48,3.34482749995658,-0.181,-0.308,-0.29,0.029,-0.125
2014-07-01,AUS,AUD,Australia,5.1,1.059378145,4.81414500013119,67855.88,5.81786092182743,-0.118,-0.255,-0.236,0.108,-0.058
2014-07-01,BRA,BRL,Brazil,13,2.22025,5.85519648688211,11437.393,3.33845139685851,0.868,0.578,0.62,1.349,0.996
2014-07-01,GBR,GBP,Britain,2.89,0.586785589,4.92513799618893,38999.208,4.54970377653384,0.153,-0.026,0,0.45,0.232
2014-07-01,CAN,CAD,Canada,5.64,1.07405,5.25115218099716,52488.725,5.14252429894576,0.088,-0.081,-0.057,0.368,0.162
2014-07-01,CHL,CLP,Chile,2100,564.14,3.72248023540256,15300.352,3.50821591640623,0.13,-0.045,-0.02,0.421,0.208
2014-07-01,CHN,CNY,China,16.9,6.1983,2.72655405514415,6077.65,3.10290807494019,-0.064,-0.209,-0.188,0.177,0
2014-07-01,COL,COP,Colombia,8600,1847.65,4.65456119936135,7935.716,3.18456404948664,0.557,0.315,0.35,0.957,0.663
2014-07-01,CZE,CZK,Czech Republic,70.45,20.3877,3.45551484473482,18699.467,3.65759599651127,0.006,-0.15,-0.127,0.265,0.075
2014-07-01,DNK,DKK,Denmark,28.5,5.5388,5.14551888495703,56475.85,5.31774551149337,0.031,-0.129,-0.106,0.296,0.101
2014-07-01,EGY,EGP,Egypt,16.93,7.15005,2.36781560968105,3178.951,2.97551965506609,-0.152,-0.284,-0.265,0.066,-0.094
2014-07-01,EUZ,EUR,Euro area,3.67923829,0.742748914,4.95354246993891,36888.30379,4.45693638267283,0.184,0,0.027,0.489,0.265
2014-07-01,HKG,HKD,Hong Kong,18.8,7.75045,2.42566560651317,36590.443,4.44384636698629,-0.418,-0.509,-0.496,-0.269,-0.379
2014-07-01,HUN,HUF,Hungary,860,228.30615,3.76687180787727,12543.959,3.38708138369965,0.185,0.001,0.027,0.489,0.266
2014-07-01,IND,INR,India,105,60.08875,1.74741528156269,1514.634,2.90237832069518,-0.359,-0.458,-0.444,-0.194,-0.315
2014-07-01,IDN,IDR,Indonesia,27939,11505,2.42842242503259,3590.662,2.99361301823859,-0.136,-0.27,-0.251,0.086,-0.077
2014-07-01,ISR,ILS,Israel,17.5,3.4138,5.12625227019743,33450.928,4.30587486493621,0.268,0.071,0.1,0.594,0.355
2014-07-01,JPN,JPY,Japan,370,101.53,3.6442430808628,46530.384,4.88067453632428,-0.205,-0.328,-0.31,0,-0.15
2014-07-01,MYS,MYR,Malaysia,7.63,3.1675,2.40883977900553,10387.16,3.29229706266595,-0.221,-0.342,-0.324,-0.02,-0.167
2014-07-01,MEX,MXN,Mexico,42,12.93255,3.24761937900878,10110.686,3.28014692703742,0.055,-0.109,-0.085,0.326,0.127
2014-07-01,NZL,NZD,New Zealand,5.7,1.152737752,4.94475000069227,38384.906,4.52270719596251,0.165,-0.016,0.01,0.464,0.244
2014-07-01,NOR,NOK,Norway,48,6.1873,7.75782651560455,99249.004,7.19748690619902,0.148,-0.03,-0.004,0.444,0.227
2014-07-01,PAK,PKR,Pakistan,300,98.68,3.04012971220105,1260.736,2.89122032704727,0.12,-0.054,-0.029,0.408,0.197
2014-07-01,PER,PEN,Peru,10,2.788,3.58680057388809,6549.636,3.12365032887642,0.223,0.033,0.061,0.538,0.307
2014-07-01,PHL,PHP,Philippines,160,43.205,3.70327508390233,2611.503,2.95058215583601,0.337,0.129,0.159,0.681,0.428
2014-07-01,POL,PLN,Poland,9.2,3.0714,2.99537670117862,12708.962,3.39433273040535,-0.06,-0.206,-0.185,0.182,0.004
2014-07-01,RUS,RUB,Russia,89,34.83725,2.55473666836504,14015.75,3.45176182477854,-0.212,-0.334,-0.316,-0.009,-0.158
2014-07-01,SAU,SAR,Saudi Arabia,11,3.75035,2.93305958110576,25139.004,3.94059276269874,-0.207,-0.33,-0.312,-0.003,-0.153
2014-07-01,SGP,SGD,Singapore,4.7,1.238,3.79644588045234,53516.039,5.18767141742013,-0.22,-0.342,-0.324,-0.02,-0.167
2014-07-01,ZAF,ZAR,South Africa,24.5,10.5145,2.33011555471016,7314.014,3.15724226291529,-0.214,-0.336,-0.318,-0.012,-0.16
2014-07-01,KOR,KRW,South Korea,4100,1023.75,4.00488400488401,22590.158,3.82857924751746,0.114,-0.059,-0.034,0.401,0.19
2014-07-01,SWE,SEK,Sweden,40.7,6.836,5.95377413692218,54829.105,5.24537640953225,0.209,0.021,0.049,0.52,0.292
2014-07-01,CHE,CHF,Switzerland,6.16,0.9024,6.82624113475177,79344.253,6.32273765562917,0.15,-0.029,-0.003,0.446,0.229
2014-07-01,TWN,TWD,Taiwan,79,29.982,2.63491428190248,20386.475,3.73173452673982,-0.248,-0.365,-0.348,-0.054,-0.196
2014-07-01,THA,THB,Thailand,99,31.78,3.11516677155444,5390.414,3.07270628161132,0.08,-0.088,-0.063,0.358,0.154
2014-07-01,TUR,TRY,Turkey,9.25,2.09125,4.42319187089062,10523.36,3.29828261093669,0.429,0.207,0.239,0.796,0.526
2014-07-01,USA,USD,United States,4.795,1,4.795,51708.982,5.10825712298927,0,-0.155,-0.133,0.257,0.068
2015-01-01,ARG,ARS,Argentina,28,8.61,3.2520325203252,14708.613,3.1121515019948,0.005,-0.008,-0.025,0.344,0.06
2015-01-01,AUS,AUD,Australia,5.3,1.227219734,4.31870499892076,64578.19,5.06120222476087,-0.179,-0.19,-0.204,0.097,-0.134
2015-01-01,BRA,BRL,Brazil,13.5,2.59275,5.20682672837721,11172.523,2.97395063515637,0.685,0.662,0.634,1.252,0.776
2015-01-01,GBR,GBP,Britain,2.89,0.661594443,4.36823499740308,39371.653,4.07605612740617,0.031,0.017,0,0.378,0.087
2015-01-01,CAN,CAD,Canada,5.7,1.22855,4.63961580725245,52037.148,4.57106117194345,-0.023,-0.036,-0.053,0.305,0.03
2015-01-01,CHL,CLP,Chile,2100,627.485,3.34669354645928,15775.713,3.1538569294594,0.021,0.007,-0.01,0.365,0.077
2015-01-01,CHN,CNY,China,17.2,6.2115,2.76905739354423,6958.686,2.80926140888785,-0.052,-0.064,-0.08,0.268,0
2015-01-01,COL,COP,Colombia,7900,2364.98,3.34040879838307,8030.715,2.85115947626621,0.127,0.112,0.093,0.507,0.189
2015-01-01,CZE,CZK,Czech Republic,70.45,24.13325,2.91920897516911,18871.009,3.27483026167706,-0.142,-0.154,-0.168,0.146,-0.096
2015-01-01,DNK,DKK,Denmark,34.5,6.4174,5.37600897559759,59129.127,4.84823670916109,0.067,0.053,0.035,0.426,0.125
2015-01-01,EGY,EGP,Egypt,16.93,7.35005,2.3033856912538,3242.857,2.66403580975905,-0.168,-0.179,-0.193,0.112,-0.123
2015-01-01,EUZ,EUR,Euro area,3.68,0.863073404,4.26383200194175,38643.6391,4.04760318869409,0.014,0,-0.017,0.355,0.069
2015-01-01,HKG,HKD,Hong Kong,18.8,7.75135,2.42538396537377,37955.448,4.02070664291315,-0.42,-0.427,-0.437,-0.224,-0.388
2015-01-01,HUN,HUF,Hungary,860,271.39345,3.16883108269562,13387.975,3.0605370588161,-0.004,-0.017,-0.034,0.332,0.05
2015-01-01,IND,INR,India,116.25,61.615,1.88671589710298,1509.495,2.59629089066909,-0.301,-0.31,-0.322,-0.065,-0.263
2015-01-01,IDN,IDR,Indonesia,27939,12480,2.23870192307692,3509.824,2.67446967055367,-0.195,-0.205,-0.219,0.077,-0.151
2015-01-01,ISR,ILS,Israel,17.5,3.93415,4.44822896940889,36926.33,3.98048566446548,0.075,0.061,0.043,0.437,0.134
2015-01-01,JPN,JPY,Japan,370,117.765,3.14185029507918,38467.786,4.04073032888106,-0.252,-0.262,-0.274,0,-0.211
2015-01-01,MYS,MYR,Malaysia,7.63,3.6155,2.11035818005808,10456.887,2.94598146142471,-0.311,-0.32,-0.332,-0.079,-0.273
2015-01-01,MEX,MXN,Mexico,49,14.6275,3.34985472568792,10649.907,2.95352525451741,0.091,0.077,0.058,0.459,0.151
2015-01-01,NZL,NZD,New Zealand,5.9,1.313283866,4.49255500105261,40515.94,4.12077825136567,0.049,0.035,0.017,0.402,0.106
2015-01-01,NOR,NOK,Norway,48,7.6225,6.29714660544441,100578.968,6.46821921993292,-0.063,-0.076,-0.092,0.252,-0.012
2015-01-01,PAK,PKR,Pakistan,300,100.735,2.97811088499528,1274.756,2.58711659553498,0.108,0.093,0.074,0.48,0.168
2015-01-01,PER,PEN,Peru,10,3.008,3.32446808510638,6540.989,2.79293657341256,0.145,0.13,0.111,0.531,0.208
2015-01-01,PHL,PHP,Philippines,163,44.41,3.67034451700068,2790.878,2.64637113222177,0.334,0.317,0.294,0.784,0.407
2015-01-01,POL,PLN,Poland,9.2,3.7066,2.48205902983867,13435.263,3.06238521386619,-0.22,-0.231,-0.244,0.042,-0.178
2015-01-01,RUS,RUB,Russia,89,65.227,1.36446563539639,14591.33,3.10756773510385,-0.578,-0.583,-0.59,-0.435,-0.555
2015-01-01,SAU,SAR,Saudi Arabia,11,3.7569,2.92794591285368,24953.086,3.51253583862167,-0.198,-0.209,-0.222,0.072,-0.154
2015-01-01,SGP,SGD,Singapore,4.7,1.33315,3.5254847541537,55182.483,4.69399017643634,-0.277,-0.287,-0.299,-0.034,-0.238
2015-01-01,ZAF,ZAR,South Africa,25.5,11.47875,2.22149624305782,6621.122,2.79606840830997,-0.236,-0.246,-0.259,0.022,-0.194
2015-01-01,KOR,KRW,South Korea,4100,1083.3,3.78473183790271,25975.068,3.55247792106111,0.025,0.011,-0.006,0.37,0.081
2015-01-01,SWE,SEK,Sweden,40.7,8.19145,4.96859530363977,58014.168,4.8046608102758,-0.005,-0.018,-0.035,0.33,0.049
2015-01-01,CHE,CHF,Switzerland,6.5,0.86165,7.54366622178379,81276.126,5.71380700281025,0.27,0.253,0.232,0.698,0.339
2015-01-01,TWN,TWD,Taiwan,79,31.493,2.50849395103674,20924.921,3.35510322384992,-0.281,-0.29,-0.302,-0.038,-0.241
2015-01-01,THA,THB,Thailand,99,32.605,3.03634411900015,5675.8,2.75912242564509,0.059,0.045,0.027,0.415,0.116
2015-01-01,TUR,TRY,Turkey,9.25,2.33345,3.96408750991022,10721.063,2.95630624167575,0.29,0.273,0.251,0.725,0.36
2015-01-01,USA,USD,United States,4.79,1,4.79,53000.972,4.60873026754896,0,-0.013,-0.03,0.337,0.054
2015-07-01,ARG,ARS,Argentina,28,9.135,3.06513409961686,12873.16,2.96980358360127,-0.048,-0.004,-0.06,0.309,0.05
2015-07-01,AUS,AUD,Australia,5.3,1.35126005,3.92226499999019,61219.156,4.65038936583375,-0.222,-0.186,-0.232,0.069,-0.142
2015-07-01,BRA,BRL,Brazil,13.5,3.15235,4.28251939029613,11604.471,2.92570188187038,0.351,0.413,0.333,0.856,0.49
2015-07-01,GBR,GBP,Britain,2.89,0.640450877,4.51244600294302,45653.41,4.10929861206291,0.013,0.06,0,0.392,0.117
2015-07-01,CAN,CAD,Canada,5.85,1.2897,4.53593859036985,50397.862,4.27422351247626,-0.021,0.025,-0.034,0.346,0.08
2015-07-01,CHL,CLP,Chile,2100,642.45,3.26873686668223,14477.099,3.02555912288043,-0.003,0.043,-0.016,0.37,0.099
2015-07-01,CHN,CNY,China,17,6.2092,2.73787283385943,7588.996,2.78611741258134,-0.093,-0.051,-0.105,0.246,0
2015-07-01,COL,COP,Colombia,7900,2708.9,2.91631289453284,8075.644,2.80303409188094,-0.04,0.004,-0.053,0.319,0.059
2015-07-01,CZE,CZK,Czech Republic,70,24.70225,2.83374996204799,19563.33,3.20236481954557,-0.183,-0.146,-0.194,0.122,-0.1
2015-07-01,DNK,DKK,Denmark,34.59,6.81105,5.07851212368137,60563.623,4.62760196810211,0.013,0.06,-0.001,0.391,0.117
2015-07-01,EGY,EGP,Egypt,16.93,7.83005,2.16218287239545,3303.752,2.63715533225111,-0.243,-0.208,-0.253,0.04,-0.166
2015-07-01,EUZ,EUR,Euro area,3.7,0.912700224,4.05390499827466,40028.39054,3.91376374854997,-0.044,0,-0.057,0.313,0.054
2015-07-01,HKG,HKD,Hong Kong,19.2,7.7508,2.47716364762347,39871.096,3.90829593343769,-0.415,-0.388,-0.423,-0.196,-0.355
2015-07-01,HUN,HUF,Hungary,900,282.8778,3.18158582964093,13881.131,3.00484230183354,-0.023,0.022,-0.036,0.342,0.077
2015-07-01,IND,INR,India,116.25,63.43,1.83272899259026,1626.982,2.57886806846045,-0.344,-0.314,-0.353,-0.099,-0.277
2015-07-01,IDN,IDR,Indonesia,30500,13344.5,2.28558582187418,3533.529,2.64514275605522,-0.203,-0.166,-0.213,0.096,-0.121
2015-07-01,ISR,ILS,Israel,17.5,3.77835,4.63165138221711,36990.982,3.80817846684111,0.122,0.174,0.108,0.542,0.238
2015-07-01,JPN,JPY,Japan,370,123.935,2.98543591398717,36331.742,3.785262207735,-0.272,-0.239,-0.282,0,-0.197
2015-07-01,MYS,MYR,Malaysia,7.65,3.8065,2.00972021542099,10803.525,2.89785969076243,-0.36,-0.33,-0.368,-0.121,-0.294
2015-07-01,MEX,MXN,Mexico,49,15.73975,3.1131371209835,10714.826,2.89477636865447,-0.008,0.038,-0.021,0.364,0.094
2015-07-01,NZL,NZD,New Zealand,5.9,1.509092281,3.90963499998182,43837.294,4.04616745372489,-0.108,-0.067,-0.12,0.225,-0.017
2015-07-01,NOR,NOK,Norway,46,8.14255,5.6493358960031,97013.261,5.89465091648494,-0.116,-0.075,-0.127,0.215,-0.025
2015-07-01,PAK,PKR,Pakistan,350,101.7,3.44149459193707,1342.73,2.56898700468485,0.236,0.293,0.22,0.699,0.363
2015-07-01,PER,PEN,Peru,10,3.1835,3.14119679597927,6458.287,2.74681212100678,0.055,0.104,0.041,0.45,0.164
2015-07-01,PHL,PHP,Philippines,163,45.2125,3.6051976776334,2865.485,2.62192045552995,0.269,0.327,0.252,0.743,0.399
2015-07-01,POL,PLN,Poland,9.6,3.7736,2.5439898240407,14378.622,3.02213590152251,-0.223,-0.187,-0.233,0.067,-0.143
2015-07-01,RUS,RUB,Russia,107,56.815,1.88330546510605,12925.964,2.97163913688359,-0.415,-0.388,-0.423,-0.196,-0.355
2015-07-01,SAU,SAR,Saudi Arabia,12,3.75055,3.19953073549213,24454.016,3.37237305263613,-0.125,-0.084,-0.136,0.203,-0.035
2015-07-01,SGP,SGD,Singapore,4.7,1.3664,3.43969555035129,56319.338,4.48006368950831,-0.291,-0.259,-0.301,-0.027,-0.219
2015-07-01,ZAF,ZAR,South Africa,26,12.41455,2.0943167492982,6482.753,2.74766259912597,-0.297,-0.264,-0.306,-0.034,-0.224
2015-07-01,KOR,KRW,South Korea,4300,1143.5,3.76038478355925,28100.717,3.4991383353837,-0.008,0.038,-0.021,0.363,0.094
2015-07-01,SWE,SEK,Sweden,43.7,8.52265,5.12751315611928,58491.468,4.55557047594748,0.039,0.087,0.025,0.427,0.145
2015-07-01,CHE,CHF,Switzerland,6.5,0.9528,6.82199832073888,87475.464,5.56310151512357,0.132,0.184,0.117,0.555,0.248
2015-07-01,TWN,TWD,Taiwan,79,31.02,2.54674403610574,22597.73,3.30784551949032,-0.29,-0.257,-0.299,-0.024,-0.217
2015-07-01,THA,THB,Thailand,108,34.0875,3.16831683168317,5444.556,2.71157317576697,0.078,0.128,0.064,0.481,0.189
2015-07-01,TUR,TRY,Turkey,10.25,2.6457,3.8742109838606,10482.14,2.88668782325922,0.238,0.296,0.222,0.702,0.366
2015-07-01,USA,USD,United States,4.79,1,4.79,54596.653,4.42018034532682,0,0.046,-0.013,0.374,0.103
2016-01-01,ARG,ARS,Argentina,33,13.80925,2.3897025544472,12735.196,2.74447364606715,-0.247,-0.186,-0.185,0.006,-0.171
2016-01-01,AUS,AUD,Australia,5.3,1.415728746,3.74365500098421,61066.154,4.50951147296301,-0.282,-0.224,-0.223,-0.041,-0.209
2016-01-01,BRA,BRL,Brazil,13.5,4.0248,3.35420393559928,11572.7,2.70201950283219,0.074,0.161,0.161,0.434,0.182
2016-01-01,GBR,GBP,Britain,2.89,0.684532977,4.22185650232012,45729.267,3.94941113930466,-0.075,0,0,0.235,0.018
2016-01-01,CAN,CAD,Canada,5.84,1.4092,4.14419528810673,50304.025,4.11648047235812,-0.129,-0.058,-0.058,0.163,-0.041
2016-01-01,CHL,CLP,Chile,2100,715.215,2.93618002978125,14479.829,2.80818732703848,-0.095,-0.022,-0.022,0.208,-0.004
2016-01-01,CHN,CNY,China,17.6,6.5582,2.68366320026837,7571.543,2.55589797434212,-0.092,-0.018,-0.018,0.213,0
2016-01-01,COL,COP,Colombia,7900,3253.9,2.42785580380467,7928.061,2.56891794708856,-0.182,-0.116,-0.116,0.092,-0.1
2016-01-01,CZE,CZK,Czech Republic,75,25.1442,2.98279523707257,19526.401,2.9924872218627,-0.138,-0.068,-0.068,0.151,-0.051
2016-01-01,DNK,DKK,Denmark,30,6.9405,4.32245515452777,60947.383,4.50517397756848,-0.17,-0.103,-0.102,0.108,-0.086
2016-01-01,EGY,EGP,Egypt,16.93,7.83005,2.16218287239545,3303.752,2.40003902049549,-0.221,-0.157,-0.157,0.041,-0.142
2016-01-01,EUZ,EUR,Euro area,3.72,0.930232558,3.99900000059985,40001.31716,3.74022744925321,-0.075,0,0,0.235,0.018
2016-01-01,HKG,HKD,Hong Kong,19.2,7.75235,2.4766683650764,40032.534,3.74136748259242,-0.427,-0.381,-0.381,-0.235,-0.37
2016-01-01,HUN,HUF,Hungary,900,292.67905,3.07504073147702,13869.538,2.78589961032461,-0.045,0.032,0.033,0.275,0.051
2016-01-01,IND,INR,India,127,66.8025,1.90112645484825,1607.646,2.33809753676936,-0.297,-0.24,-0.239,-0.061,-0.226
2016-01-01,IDN,IDR,Indonesia,30500,13947.5,2.18677182290733,3524.075,2.40808517652523,-0.214,-0.151,-0.151,0.049,-0.135
2016-01-01,ISR,ILS,Israel,16.9,3.94105,4.28819730782406,37222.384,3.63874131389013,0.02,0.102,0.102,0.361,0.122
2016-01-01,JPN,JPY,Japan,370,118.645,3.11854692570273,36221.812,3.60220060578886,-0.251,-0.19,-0.19,0,-0.175
2016-01-01,MYS,MYR,Malaysia,8,4.3925,1.82128628343768,11049.28,2.68290429929424,-0.413,-0.365,-0.365,-0.216,-0.353
2016-01-01,MEX,MXN,Mexico,49,17.43675,2.81015670924914,10784.464,2.67323326696819,-0.091,-0.017,-0.017,0.214,0.001
2016-01-01,NZL,NZD,New Zealand,5.9,1.508068165,3.91228999917255,43363.232,3.86300396991316,-0.124,-0.053,-0.053,0.17,-0.035
2016-01-01,NOR,NOK,Norway,46.8,8.97465,5.21468803797363,96930.485,5.81927034120877,-0.225,-0.162,-0.162,0.035,-0.147
2016-01-01,PAK,PKR,Pakistan,300,104.885,2.86027553987701,1325.79,2.32780420673155,0.063,0.149,0.149,0.419,0.17
2016-01-01,PER,PEN,Peru,10,3.418,2.92568753657109,6448.534,2.51488588919073,0.006,0.088,0.088,0.344,0.108
2016-01-01,PHL,PHP,Philippines,131,47.0225,2.78590036684566,2862.38,2.38392019504757,0.011,0.093,0.093,0.35,0.113
2016-01-01,POL,PLN,Poland,9.6,4.0477,2.37171727153692,14411.495,2.805691781743,-0.269,-0.209,-0.209,-0.024,-0.195
2016-01-01,RUS,RUB,Russia,114,74.655,1.52702431183444,12717.687,2.7438342205604,-0.519,-0.479,-0.479,-0.357,-0.47
2016-01-01,SAU,SAR,Saudi Arabia,12,3.7543,3.19633486934981,24252.173,3.16507155882712,-0.126,-0.055,-0.055,0.166,-0.038
2016-01-01,SGP,SGD,Singapore,4.7,1.43725,3.27013393633675,56286.553,4.33496131067429,-0.347,-0.294,-0.294,-0.129,-0.282
2016-01-01,ZAF,ZAR,South Africa,28,15.81375,1.77061101889179,6482.753,2.51613556086904,-0.391,-0.342,-0.342,-0.187,-0.33
2016-01-01,KOR,KRW,South Korea,4300,1197.75,3.59006470465456,27970.494,3.30086396785698,-0.059,0.017,0.017,0.256,0.036
2016-01-01,SWE,SEK,Sweden,45,8.60185,5.23143277318251,58538.061,4.4171859747821,0.025,0.108,0.108,0.368,0.128
2016-01-01,CHE,CHF,Switzerland,6.5,1.0088,6.44329896907217,86468.355,5.43719524971354,0.025,0.108,0.109,0.369,0.129
2016-01-01,TWN,TWD,Taiwan,69,33.2315,2.07634322856326,22599.765,3.10472591814138,-0.421,-0.375,-0.374,-0.228,-0.363
2016-01-01,THA,THB,Thailand,112,36.22,3.09221424627278,5896.361,2.49472063130383,0.072,0.159,0.16,0.432,0.18
2016-01-01,TUR,TRY,Turkey,10.25,3.0096,3.40576820839979,10381.025,2.65849974780548,0.108,0.198,0.198,0.48,0.22
2016-01-01,USA,USD,United States,4.93,1,4.93,54369.826,4.26496278801242,0,0.081,0.081,0.335,0.101
2016-07-01,ARG,ARS,Argentina,50,14.935,3.3478406427854,13588.846,3.12301257961869,0.021,0.004,0.176,0.198,0.116
2016-07-01,AUS,AUD,Australia,5.75,1.335737661,4.30473750039754,50961.865,4.60669972300758,-0.11,-0.125,0.025,0.044,-0.027
2016-07-01,BRA,BRL,Brazil,15.5,3.24145,4.78181060944948,8669.998,2.92773717149915,0.555,0.53,0.791,0.825,0.701
2016-07-01,GBR,GBP,Britain,2.99,0.758840492,3.94022199859098,43770.688,4.32121417364016,-0.132,-0.146,0,0.019,-0.05
2016-07-01,CAN,CAD,Canada,6,1.303,4.60475825019187,43331.961,4.30379696660753,0.019,0.002,0.173,0.195,0.114
2016-07-01,CHL,CLP,Chile,2300,651.12,3.53237498464185,13340.905,3.11316946595375,0.08,0.063,0.244,0.268,0.182
2016-07-01,CHN,CNY,China,18.6,6.678,2.78526504941599,7989.72,2.90073053008947,-0.086,-0.101,0.053,0.073,0
2016-07-01,COL,COP,Colombia,8900,2929,3.03857972004097,6083.51,2.82505510045401,0.024,0.007,0.18,0.202,0.12
2016-07-01,CZE,CZK,Czech Republic,75,24.54655,3.05541919332859,17256.918,3.26863290714494,-0.11,-0.124,0.025,0.044,-0.026
2016-07-01,DNK,DKK,Denmark,30,6.75715,4.43974160703847,52114.165,4.65244536360801,-0.091,-0.106,0.047,0.066,-0.006
2016-07-01,EGY,EGP,Egypt,23,8.87995,2.5901046740128,3740.249,2.73202900001228,-0.097,-0.112,0.04,0.059,-0.013
2016-07-01,EUZ,EUR,Euro area,3.82,0.908306463,4.20562899815015,34142.38535,3.93897615175432,0.017,0,0.171,0.193,0.112
2016-07-01,HKG,HKD,Hong Kong,19.2,7.7554,2.4756943549011,42389.63,4.26638697333091,-0.447,-0.457,-0.364,-0.352,-0.396
2016-07-01,HUN,HUF,Hungary,900,285.6397,3.15082252221943,12239.894,3.06945996885827,-0.023,-0.039,0.126,0.147,0.069
2016-07-01,IND,INR,India,162,67.2,2.41071428571429,1617.309,2.64774951528063,-0.133,-0.147,-0.001,0.017,-0.052
2016-07-01,IDN,IDR,Indonesia,31000,13112.5,2.36415633937083,3362.357,2.71702690713909,-0.171,-0.185,-0.046,-0.028,-0.094
2016-07-01,ISR,ILS,Israel,16.9,3.85875,4.37965662455458,35343.336,3.98665319489738,0.046,0.029,0.205,0.227,0.144
2016-07-01,JPN,JPY,Japan,370,106.725,3.46685406418365,32485.545,3.87320055235886,-0.148,-0.162,-0.018,0,-0.068
2016-07-01,MYS,MYR,Malaysia,8,4.027,1.9865905140303,9556.774,2.96294166354904,-0.362,-0.372,-0.265,-0.251,-0.302
2016-07-01,MEX,MXN,Mexico,44,18.535,2.37388724035608,9009.28,2.94120646980185,-0.231,-0.244,-0.115,-0.098,-0.159
2016-07-01,NZL,NZD,New Zealand,6,1.421363087,4.22130000059584,37044.891,4.05420393992199,-0.009,-0.025,0.142,0.163,0.084
2016-07-01,NOR,NOK,Norway,46.8,8.49355,5.51006351878779,74822.106,5.55393742970343,-0.055,-0.071,0.088,0.108,0.033
2016-07-01,PAK,PKR,Pakistan,375,104.82,3.57756153405839,1449.978,2.64110657178735,0.29,0.269,0.486,0.513,0.411
2016-07-01,PER,PEN,Peru,10,3.30585,3.02494063554003,6021.104,2.8225776185072,0.02,0.004,0.175,0.197,0.116
2016-07-01,PHL,PHP,Philippines,133,47.115,2.82288018677704,2858.144,2.69700994394889,-0.003,-0.02,0.148,0.169,0.09
